id	geneset_id	gene_id
5617	154	10962
5618	154	1241
5619	154	1242
5620	154	4954
5621	154	6617
5622	154	11609
5623	154	14558
5624	154	1631
5625	154	13536
5626	154	1248
5627	154	991
5628	154	2527
5629	154	11241
5630	154	4462
5631	154	21870
5632	154	2545
5633	154	3828
5634	154	19319
5635	154	4862
5636	155	15495
5637	155	30091
5638	155	5013
5639	155	21013
5640	155	2073
5641	155	9498
5642	155	672
5643	155	2464
5644	155	1314
5645	155	3623
5646	155	19881
5647	155	20396
5648	155	11821
5649	155	29872
5650	155	11065
5651	155	29883
5652	155	4422
5653	155	16839
5654	155	3657
5655	155	7882
5656	155	6606
5657	155	6607
5658	155	11771
5659	155	1628
5660	155	352
5661	155	2529
5662	155	16608
5663	155	13539
5664	155	4840
5665	155	14189
5666	155	29806
5667	155	15855
5668	155	8941
5669	155	3697
5670	155	4601
5671	155	1659
5672	156	10498
5673	156	643
5674	156	7043
5675	156	10499
5676	156	2439
5677	156	11784
5678	156	15626
5679	156	6027
5680	156	38538
5681	156	30092
5682	156	11916
5683	156	19344
5684	156	9106
5685	156	3097
5686	156	5413
5687	156	18341
5688	156	28209
5689	156	20917
5690	156	957
5691	156	11848
5692	156	11850
5693	156	6603
5694	156	32594
5695	156	1876
5696	156	6614
5697	156	29786
5698	156	24156
5699	156	5985
5700	156	23137
5701	156	11364
5702	156	11367
5703	156	1001
5704	156	29802
5705	156	7662
5706	156	3183
5707	156	9840
5708	156	3569
5709	156	3826
5710	156	26483
5711	156	32750
5712	156	30580
5713	156	6263
5714	156	26489
5715	157	9360
5716	157	16312
5717	157	6329
5718	157	6330
5719	157	6331
5720	157	6332
5721	157	6333
5722	157	6334
5723	157	6335
5724	157	6337
5725	157	6338
5726	157	6339
5727	157	21574
5728	157	11599
5729	157	30416
5730	157	16345
5731	157	6375
5732	157	6376
5733	157	6377
5734	157	6378
5735	158	5477
5736	158	5865
5737	158	11913
5738	158	5879
5739	158	30125
5740	158	5872
5741	158	21073
5742	158	5747
5743	158	5716
5744	158	42325
5745	158	5875
5746	158	5527
5747	158	5855
5748	159	20480
5749	159	17024
5750	159	27015
5751	159	13328
5752	159	13585
5753	159	18449
5754	159	5395
5755	159	16276
5756	159	14870
5757	159	5399
5758	159	8087
5759	159	17817
5760	159	8088
5761	159	8090
5762	159	9113
5763	159	5401
5764	159	19102
5765	159	5407
5766	159	21919
5767	159	5409
5768	159	5411
5769	159	5412
5770	159	25895
5771	159	30376
5772	159	16938
5773	159	43
5774	159	24368
5775	159	29232
5776	159	11312
5777	159	24118
5778	159	23992
5779	159	18873
5780	159	30908
5781	159	1348
5782	159	30021
5783	159	1349
5784	159	12616
5785	159	9546
5786	159	25163
5787	159	14539
5788	159	29517
5789	159	12490
5790	159	16465
5791	159	30932
5792	159	4053
5793	159	25942
5794	159	4182
5795	159	24920
5796	159	26072
5797	159	4054
5798	159	29271
5799	159	1119
5800	159	11362
5801	159	11363
5802	159	24808
5803	159	618
5804	159	6122
5805	159	7532
5806	159	7533
5807	159	30323
5808	159	6131
5809	159	14582
5810	159	11127
5811	159	16379
5812	160	24576
5813	160	16909
5814	160	12307
5815	160	8729
5816	160	13339
5817	160	1578
5818	160	1579
5819	160	1580
5820	160	1590
5821	160	11830
5822	160	9787
5823	160	16956
5824	160	7745
5825	160	15937
5826	160	9804
5827	160	30288
5828	160	593
5829	160	3155
5830	160	17493
5831	160	9817
5832	160	19048
5833	160	18538
5834	160	6763
5835	160	12401
5836	160	18043
5837	160	21115
5838	160	1148
5839	160	1149
5840	160	11390
5841	160	10879
5842	160	11393
5843	160	11397
5844	160	1161
5845	160	19083
5846	160	24727
5847	160	12441
5848	160	1722
5849	160	1723
5850	160	14011
5851	160	1744
5852	160	10451
5853	160	10452
5854	160	11989
5855	160	1249
5856	160	3818
5857	160	19181
5858	160	24304
5859	160	6388
5860	160	6393
5861	160	1791
5862	160	14082
5863	160	24839
5864	160	12556
5865	160	13584
5866	160	14621
5867	160	14623
5868	160	14624
5869	160	6944
5870	160	14626
5871	160	6947
5872	160	14628
5873	160	14629
5874	160	6949
5875	160	28980
5876	160	1851
5877	160	1856
5878	160	1857
5879	160	24902
5880	160	20300
5881	160	25444
5882	160	18282
5883	160	29547
5884	160	11629
5885	160	6510
5886	160	17273
5887	160	25468
5888	160	30602
5889	160	13195
5890	160	5004
5891	160	21904
5892	160	5012
5893	160	22949
5894	160	2993
5895	160	7107
5896	160	3527
5897	160	28109
5898	160	17879
5899	160	26074
5900	160	9178
5901	160	9690
5902	160	27102
5903	160	24031
5904	160	16864
5905	160	25568
5906	160	9186
5907	160	16870
5908	160	24575
5909	161	3597
5910	161	17976
5911	161	10298
5912	161	10301
5913	161	10302
5914	161	10303
5915	161	10304
5916	161	10305
5917	161	10306
5918	161	10307
5919	161	10310
5920	161	10311
5921	161	10312
5922	161	10313
5923	161	10315
5924	161	10316
5925	161	10317
5926	161	24656
5927	161	10325
5928	161	10328
5929	161	10329
5930	161	10330
5931	161	10331
5932	161	10332
5933	161	10333
5934	161	10334
5935	161	10336
5936	161	10340
5937	161	10344
5938	161	10345
5939	161	10347
5940	161	10348
5941	161	10349
5942	161	10350
5943	161	10353
5944	161	3189
5945	161	10359
5946	161	10360
5947	161	10362
5948	161	10363
5949	161	10364
5950	161	10368
5951	161	10369
5952	161	10371
5953	161	3208
5954	161	10377
5955	161	3211
5956	161	3213
5957	161	10383
5958	161	10384
5959	161	10386
5960	161	10387
5961	161	10388
5962	161	10389
5963	161	10396
5964	161	10397
5965	161	10401
5966	161	10402
5967	161	10404
5968	161	8869
5969	161	10405
5970	161	10409
5971	161	10410
5972	161	10413
5973	161	10417
5974	161	10418
5975	161	10419
5976	161	10420
5977	161	10421
5978	161	10426
5979	161	10429
5980	161	32965
5981	161	10440
5982	161	10441
5983	161	10442
5984	161	3273
5985	161	3274
5986	161	3275
5987	161	3277
5988	161	3278
5989	161	33098
5990	161	12641
5991	161	6502
5992	161	11159
5993	161	7629
5994	162	3584
5995	162	3585
5996	162	3586
5997	162	26115
5998	162	3587
5999	162	3588
6000	162	3078
6001	162	4097
6002	162	13824
6003	162	10762
6004	162	18956
6005	162	7181
6006	162	26638
6007	162	12814
6008	162	26640
6009	162	18448
6010	162	15888
6011	162	12816
6012	162	2069
6013	162	23063
6014	162	8729
6015	162	12828
6016	162	12829
6017	162	12830
6018	162	12831
6019	162	26144
6020	162	12833
6021	162	1058
6022	162	26661
6023	162	7211
6024	162	4655
6025	162	4656
6026	162	4657
6027	162	4658
6028	162	10289
6029	162	28724
6030	162	10290
6031	162	10291
6032	162	12849
6033	162	12851
6034	162	12852
6035	162	1594
6036	162	26171
6037	162	3650
6038	162	5192
6039	162	587
6040	162	1100
6041	162	1101
6042	162	9806
6043	162	9807
6044	162	28748
6045	162	26194
6046	162	9812
6047	162	9813
6048	162	9816
6049	162	9817
6050	162	30298
6051	162	9820
6052	162	20473
6053	162	16989
6054	162	9822
6055	162	9823
6056	162	9824
6057	162	9826
6058	162	9827
6059	162	30305
6060	162	9319
6061	162	18536
6062	162	9320
6063	162	2154
6064	162	3583
6065	162	6764
6066	162	15984
6067	162	17008
6068	162	12401
6069	162	29814
6070	162	29304
6071	162	24185
6072	162	25722
6073	162	23168
6074	162	16002
6075	162	25737
6076	162	8845
6077	162	27289
6078	162	12441
6079	162	5275
6080	162	14491
6081	162	2717
6082	162	2718
6083	162	7325
6084	162	7326
6085	162	7329
6086	162	9891
6087	162	25764
6088	162	21157
6089	162	23207
6090	162	21163
6091	162	31412
6092	162	12472
6093	162	12473
6094	162	1725
6095	162	1726
6096	162	1727
6097	162	5309
6098	162	32961
6099	162	28349
6100	162	30914
6101	162	21700
6102	162	9413
6103	162	9928
6104	162	29897
6105	162	12492
6106	162	12761
6107	162	1743
6108	162	12495
6109	162	10451
6110	162	10452
6111	162	11992
6112	162	11993
6113	162	33499
6114	162	9948
6115	162	9949
6116	162	9950
6117	162	11998
6118	162	11999
6119	162	20193
6120	162	7677
6121	162	32487
6122	162	17641
6123	162	17642
6124	162	13546
6125	162	23788
6126	162	14060
6127	162	9968
6128	162	9969
6129	162	1778
6130	162	16627
6131	162	9970
6132	162	9971
6133	162	9972
6134	162	9973
6135	162	17660
6136	162	28412
6137	162	17148
6138	162	26881
6139	162	4868
6140	162	5382
6141	162	6919
6142	162	18697
6143	162	14089
6144	162	20748
6145	162	25356
6146	162	270
6147	162	271
6148	162	272
6149	162	273
6150	162	14106
6151	162	795
6152	162	12572
6153	162	23845
6154	162	25906
6155	162	28467
6156	162	26428
6157	162	12607
6158	162	18755
6159	162	1867
6160	162	26956
6161	162	17228
6162	162	25935
6163	162	26961
6164	162	10067
6165	162	10071
6166	162	11099
6167	162	8028
6168	162	10075
6169	162	11100
6170	162	11612
6171	162	11104
6172	162	12791
6173	162	18278
6174	162	7527
6175	162	17768
6176	162	3433
6177	162	3434
6178	162	3435
6179	162	3436
6180	162	3437
6181	162	3438
6182	162	3439
6183	162	2927
6184	162	8048
6185	162	882
6186	162	26993
6187	162	9588
6188	162	886
6189	162	1910
6190	162	4983
6191	162	18296
6192	162	2939
6193	162	9089
6194	162	1925
6195	162	24965
6196	162	5000
6197	162	19336
6198	162	17296
6199	162	26513
6200	162	7059
6201	162	18398
6202	162	8605
6203	162	9121
6204	162	9122
6205	162	2983
6206	162	29099
6207	162	25008
6208	162	8624
6209	162	25009
6210	162	4055
6211	162	11700
6212	162	18870
6213	162	3511
6214	162	952
6215	162	20922
6216	162	30141
6217	162	8125
6218	162	11200
6219	162	9154
6220	162	20932
6221	162	18884
6222	162	6598
6223	162	6600
6224	162	6601
6225	162	975
6226	162	9173
6227	162	9174
6228	162	7127
6229	162	7128
6230	162	9175
6231	162	26074
6232	162	9176
6233	162	9177
6234	162	9178
6235	162	9179
6236	162	9181
6237	162	25568
6238	162	17889
6239	162	9182
6240	162	9183
6241	162	7652
6242	162	9184
6243	162	9185
6244	162	9186
6245	162	17896
6246	162	12269
6247	162	19950
6248	162	12270
6249	162	20465
6250	162	29170
6251	162	20466
6252	162	11250
6253	162	17911
6254	162	2553
6255	162	2554
6256	162	2556
6257	162	24573
6258	162	3582
6259	162	4095
6260	163	17911
6261	163	6919
6262	163	5000
6263	163	18956
6264	163	270
6265	163	271
6266	163	18448
6267	163	272
6268	163	273
6269	163	8729
6270	163	14106
6271	163	12572
6272	163	8605
6273	163	12828
6274	163	7211
6275	163	28724
6276	163	11700
6277	163	8125
6278	163	3650
6279	163	9154
6280	163	20932
6281	163	18755
6282	163	6598
6283	163	18884
6284	163	6600
6285	163	587
6286	163	9174
6287	163	9175
6288	163	9176
6289	163	9177
6290	163	9178
6291	163	8028
6292	163	9183
6293	163	9184
6294	163	17889
6295	163	12791
6296	163	7527
6297	163	13546
6298	163	15984
6299	163	9969
6300	163	9970
6301	163	9971
6302	163	9972
6303	163	9973
6304	163	4983
6305	163	17148
6306	163	24573
6307	164	13824
6308	164	14089
6309	164	7181
6310	164	12814
6311	164	12816
6312	164	8729
6313	164	14106
6314	164	2717
6315	164	2718
6316	164	21157
6317	164	4655
6318	164	4656
6319	164	4657
6320	164	4658
6321	164	10289
6322	164	10290
6323	164	10291
6324	164	1594
6325	164	18755
6326	164	20932
6327	164	6598
6328	164	9928
6329	164	1867
6330	164	9812
6331	164	9813
6332	164	9175
6333	164	9176
6334	164	9177
6335	164	9178
6336	164	11612
6337	164	30305
6338	164	3433
6339	164	3434
6340	164	3435
6341	164	3436
6342	164	3437
6343	164	3438
6344	164	3439
6345	164	13546
6346	164	9969
6347	164	1778
6348	164	9970
6349	164	9971
6350	164	9972
6351	164	9973
6352	164	29304
6353	164	2553
6354	164	2554
6355	164	2556
6356	165	8729
6357	165	14106
6358	165	7325
6359	165	7326
6360	165	7329
6361	165	9121
6362	165	9122
6363	165	10289
6364	165	10290
6365	165	10291
6366	165	3511
6367	165	20932
6368	165	6598
6369	165	7127
6370	165	9175
6371	165	7128
6372	165	9176
6373	165	30305
6374	165	9969
6375	165	9970
6376	165	9971
6377	165	9972
6378	165	9973
6379	165	4983
6380	166	3584
6381	166	3585
6382	166	3586
6383	166	3587
6384	166	3588
6385	166	23168
6386	166	20748
6387	166	12829
6388	166	26144
6389	166	1058
6390	166	25764
6391	166	23845
6392	166	29099
6393	166	25009
6394	166	28467
6395	166	952
6396	166	20922
6397	166	26171
6398	166	26428
6399	166	28349
6400	166	12607
6401	166	30914
6402	166	5192
6403	166	1100
6404	166	1101
6405	166	11992
6406	166	9817
6407	166	11993
6408	166	9820
6409	166	25568
6410	166	18536
6411	166	3433
6412	166	3436
6413	166	6764
6414	166	29170
6415	166	20473
6416	166	3582
6417	166	3583
6418	167	26638
6419	167	15888
6420	167	8729
6421	167	12829
6422	167	12830
6423	167	26144
6424	167	1058
6425	167	10289
6426	167	10290
6427	167	10291
6428	167	3650
6429	167	1100
6430	167	1101
6431	167	28748
6432	167	9816
6433	167	9817
6434	167	30298
6435	167	9820
6436	167	9822
6437	167	9823
6438	167	9824
6439	167	30305
6440	167	9826
6441	167	9319
6442	167	18536
6443	167	9320
6444	167	29814
6445	167	23168
6446	167	27289
6447	167	5275
6448	167	9891
6449	167	25764
6450	167	28349
6451	167	32961
6452	167	29897
6453	167	11992
6454	167	11993
6455	167	9948
6456	167	9949
6457	167	9950
6458	167	11999
6459	167	20193
6460	167	23788
6461	167	9969
6462	167	9970
6463	167	9971
6464	167	9972
6465	167	9973
6466	167	26881
6467	167	270
6468	167	272
6469	167	14106
6470	167	23845
6471	167	25906
6472	167	26956
6473	167	17228
6474	167	25935
6475	167	3433
6476	167	2927
6477	167	26993
6478	167	18296
6479	167	2939
6480	167	24965
6481	167	26513
6482	167	8605
6483	167	8624
6484	167	3511
6485	167	952
6486	167	20922
6487	167	20932
6488	167	6598
6489	167	9175
6490	167	9176
6491	167	26074
6492	167	9181
6493	167	18398
6494	167	9186
6495	167	7652
6496	167	19950
6497	167	20465
6498	167	11250
6499	167	20466
6500	167	12791
6501	167	20473
6502	167	7677
6503	168	25737
6504	168	270
6505	168	273
6506	168	8605
6507	168	12831
6508	168	12833
6509	168	26661
6510	168	2983
6511	168	23207
6512	168	9154
6513	168	9413
6514	168	6601
6515	168	9174
6516	168	10071
6517	168	9816
6518	168	4055
6519	168	11999
6520	168	9184
6521	168	9185
6522	168	7652
6523	168	17642
6524	169	18697
6525	169	7059
6526	169	30141
6527	169	32487
6528	170	19336
6529	170	8729
6530	170	18870
6531	170	12472
6532	170	12473
6533	170	12607
6534	170	30914
6535	170	12492
6536	170	12495
6537	170	9174
6538	170	11099
6539	170	9181
6540	170	9182
6541	170	9183
6542	170	9185
6543	170	9186
6544	170	18278
6545	170	6764
6546	170	14060
6547	170	9968
6548	171	8048
6549	171	26194
6550	171	10451
6551	171	10452
6552	171	23063
6553	172	4097
6554	172	16002
6555	172	26115
6556	172	4868
6557	172	1925
6558	172	3078
6559	172	5382
6560	172	9089
6561	172	10762
6562	172	25356
6563	172	8845
6564	172	26640
6565	172	17296
6566	172	2069
6567	172	12441
6568	172	795
6569	172	14491
6570	172	23845
6571	172	23207
6572	172	21163
6573	172	25008
6574	172	12849
6575	172	12851
6576	172	31412
6577	172	12852
6578	172	1725
6579	172	1726
6580	172	1727
6581	172	5309
6582	172	11200
6583	172	21700
6584	172	9806
6585	172	975
6586	172	1743
6587	172	9807
6588	172	26961
6589	172	10067
6590	172	9173
6591	172	12761
6592	172	33499
6593	172	9179
6594	172	16989
6595	172	10075
6596	172	11100
6597	172	11104
6598	172	11998
6599	172	9827
6600	172	28412
6601	172	17896
6602	172	17641
6603	172	2154
6604	172	17768
6605	172	12269
6606	172	12270
6607	172	17008
6608	172	12401
6609	172	882
6610	172	16627
6611	172	9588
6612	172	886
6613	172	1910
6614	172	24185
6615	172	25722
6616	172	17660
6617	172	4095
6618	173	17889
6619	173	3650
6620	173	18884
6621	173	587
6622	173	270
6623	173	11700
6624	173	9174
6625	173	12572
6626	174	3433
6627	174	3434
6628	174	13546
6629	174	3436
6630	174	3437
6631	174	3438
6632	174	12814
6633	174	12816
6634	174	9177
6635	174	2556
6636	175	3511
6637	175	7329
6638	175	9121
6639	175	9122
6640	175	7127
6641	175	7128
6642	175	7325
6643	175	7326
6644	176	3584
6645	176	3585
6646	176	25568
6647	176	23168
6648	176	20748
6649	176	25009
6650	176	3582
6651	176	3583
6652	177	26881
6653	177	24965
6654	177	12829
6655	177	12830
6656	177	26144
6657	177	1058
6658	177	9891
6659	177	952
6660	177	20922
6661	177	1100
6662	177	1101
6663	177	9816
6664	177	11992
6665	177	9817
6666	177	11999
6667	177	9824
6668	177	7652
6669	177	29814
6670	177	20473
6671	178	9184
6672	178	9185
6673	178	12833
6674	178	9413
6675	178	6601
6676	178	25737
6677	178	4055
6678	178	12831
6679	179	7059
6680	179	30141
6681	179	32487
6682	180	9186
6683	180	19336
6684	180	14060
6685	180	9968
6686	180	18870
6687	181	10075
6688	181	1925
6689	181	21163
6690	181	12269
6691	181	17008
6692	181	882
6693	181	16627
6694	181	795
6695	181	33499
6696	182	4096
6697	182	11776
6698	182	17412
6699	182	16903
6700	182	9229
6701	182	11280
6702	182	12304
6703	182	30229
6704	182	1046
6705	182	29
6706	182	11810
6707	182	14886
6708	182	14375
6709	182	43
6710	182	6188
6711	182	1069
6712	182	1582
6713	182	25645
6714	182	3128
6715	182	10810
6716	182	6204
6717	182	1597
6718	182	6205
6719	182	17468
6720	182	12862
6721	182	5192
6722	182	11848
6723	182	1612
6724	182	8781
6725	182	590
6726	182	591
6727	182	20569
6728	182	3071
6729	182	2654
6730	182	7774
6731	182	4193
6732	182	12385
6733	182	1123
6734	182	7782
6735	182	6759
6736	182	3176
6737	182	6761
6738	182	1130
6739	182	1131
6740	182	1132
6741	182	7787
6742	182	11366
6743	182	6769
6744	182	7794
6745	182	7795
6746	182	11892
6747	182	7797
6748	182	7799
6749	182	11895
6750	182	11896
6751	182	11898
6752	182	4604
6753	182	6780
6754	182	12412
6755	182	15488
6756	182	4234
6757	182	651
6758	182	23692
6759	182	8845
6760	182	7824
6761	182	1681
6762	182	4242
6763	182	23696
6764	182	11924
6765	182	3221
6766	182	26259
6767	182	7321
6768	182	668
6769	182	1694
6770	182	19102
6771	182	11939
6772	182	1700
6773	182	3238
6774	182	1703
6775	182	3239
6776	182	3240
6777	182	3242
6778	182	8874
6779	182	19118
6780	182	10927
6781	182	3249
6782	182	2235
6783	182	6843
6784	182	17087
6785	182	5318
6786	182	28871
6787	182	6347
6788	182	6348
6789	182	6860
6790	182	3796
6791	182	3797
6792	182	3798
6793	182	5344
6794	182	9954
6795	182	9955
6796	182	9956
6797	182	8933
6798	182	28905
6799	182	30953
6800	182	5361
6801	182	19699
6802	182	1784
6803	182	8952
6804	182	11007
6805	182	12031
6806	182	11011
6807	182	26886
6808	182	17166
6809	182	5392
6810	182	785
6811	182	5393
6812	182	14107
6813	182	6943
6814	182	5409
6815	182	10020
6816	182	1834
6817	182	1835
6818	182	7980
6819	182	7981
6820	182	814
6821	182	7982
6822	182	10540
6823	182	11562
6824	182	12680
6825	182	5440
6826	182	6469
6827	182	5970
6828	182	1876
6829	182	29012
6830	182	5978
6831	182	6490
6832	182	9052
6833	182	9053
6834	182	5986
6835	182	5991
6836	182	5992
6837	182	17260
6838	182	9070
6839	182	10618
6840	182	10619
6841	182	9596
6842	182	17278
6843	182	2432
6844	182	7553
6845	182	2434
6846	182	6018
6847	182	6021
6848	182	10630
6849	182	9605
6850	182	10632
6851	182	6024
6852	182	8584
6853	182	8583
6854	182	30092
6855	182	10637
6856	182	10638
6857	182	11142
6858	182	19344
6859	182	11149
6860	182	10643
6861	182	6547
6862	182	13718
6863	182	8599
6864	182	924
6865	182	928
6866	182	3489
6867	182	30628
6868	182	10661
6869	182	11180
6870	182	4015
6871	182	6066
6872	182	18873
6873	182	16826
6874	182	19391
6875	182	6596
6876	182	8133
6877	182	9669
6878	182	16841
6879	182	3538
6880	182	3541
6881	182	9692
6882	182	991
6883	182	3040
6884	182	6116
6885	182	998
6886	182	11240
6887	182	1001
6888	182	6126
6889	182	3059
6890	182	16891
6891	182	3064
6892	182	4602
6893	182	4603
6894	182	3068
6895	182	3070
6896	182	4095
6897	183	5120
6898	183	2561
6899	183	7680
6900	183	7681
6901	183	11778
6902	183	6664
6903	183	10258
6904	183	23059
6905	183	1044
6906	183	8724
6907	183	1046
6908	183	3606
6909	183	4118
6910	183	537
6911	183	9237
6912	183	12822
6913	183	9248
6914	183	13347
6915	183	14375
6916	183	4141
6917	183	11309
6918	183	7728
6919	183	1593
6920	183	17978
6921	183	11835
6922	183	6204
6923	183	1085
6924	183	12862
6925	183	24136
6926	183	5194
6927	183	9293
6928	183	4180
6929	183	1113
6930	183	5724
6931	183	2654
6932	183	8800
6933	183	4706
6934	183	4195
6935	183	3177
6936	183	1130
6937	183	7787
6938	183	4204
6939	183	8809
6940	183	8811
6941	183	10858
6942	183	11373
6943	183	11374
6944	183	5238
6945	183	11896
6946	183	6780
6947	183	1664
6948	183	9355
6949	183	23692
6950	183	23696
6951	183	2705
6952	183	3221
6953	183	3223
6954	183	2209
6955	183	6306
6956	183	3236
6957	183	2726
6958	183	16039
6959	183	8874
6960	183	8876
6961	183	8878
6962	183	9393
6963	183	6323
6964	183	9400
6965	183	8889
6966	183	2235
6967	183	8893
6968	183	6848
6969	183	8896
6970	183	11459
6971	183	8905
6972	183	8906
6973	183	6350
6974	183	4818
6975	183	3796
6976	183	3798
6977	183	8930
6978	183	10979
6979	183	12004
6980	183	7397
6981	183	12005
6982	183	12009
6983	183	4330
6984	183	3821
6985	183	7406
6986	183	12527
6987	183	12021
6988	183	2295
6989	183	1784
6990	183	1785
6991	183	1786
6992	183	4857
6993	183	248
6994	183	11005
6995	183	10494
6996	183	11007
6997	183	11010
6998	183	259
6999	183	264
7000	183	18185
7001	183	5389
7002	183	4878
7003	183	5392
7004	183	785
7005	183	19221
7006	183	3350
7007	183	17174
7008	183	24854
7009	183	3353
7010	183	3354
7011	183	8986
7012	183	14620
7013	183	24864
7014	183	10532
7015	183	7978
7016	183	11052
7017	183	19254
7018	183	4922
7019	183	4923
